3214,CrossFit 1525,http://www.crossfit1525.com/,1525 Blalock Rd,"Houston, TX, 77080",(713) 385-3733,29.798535,-95.5250113
3215,Mile High CrossFit,http://www.milehighcrossfit.com,14185 E Easter Unit B,"Centennial, CO, 80112",(720) 280-0196,39.588152,-104.824226
3216,The CrossFit Machine Shop,http://crossfitmachine.ca,2181 Premier Way,"Sherwood Park, AB, T8H-1V1",(780) 907-1730,53.5629027,-113.3164374
3218,Boulder Mountain CrossFit,http://bouldermountaincrossfit.com/,"810 S. Main St, Unit 8","Hailey, ID, 83333",(208) 309-4080,43.5131825,-114.3103391
3220,CrossFit Mayhem,http://crossfitmayhem.com,41 S. Cedar Suite A,"Cookeville, TN, 38501",(931) 674-1112,36.1627622,-85.5079716
3221,CrossFit Warwick,http://www.crossfitwarwick.com,77 Forester Ave,"Warwick, NY, 10990",(845) 986-7800,41.255286,-74.351424
3223,CrossFit Beyond,http://crossfitbeyond.com/,952 Broadway,"Albany, NY, 12207",(518) 810-5794,42.663097,-73.743892
3224,CrossFit Full Throttle,http://www.crossfitFT.com/,"8620 East Old Vail Road
#130","Tucson, AZ, 85747",(520) 404-7820,32.103715,-110.810109
3226,CrossFit Brunswick,http://crossfitbrunswick.com,1000 Gloucester St.,"Brunswick, GA, 31520",(912) 269-0391,31.1501141,-81.491457
3227,Rapid CrossFit,http://www.rapidcrossfit.co.nz,Sandringham Rd,"Auckland, North Island, ",0064275 688812,-36.8848437,174.7385483
3228,CrossFit Marysville,http://www.crossfitmarysville.com/,"1528 3rd Street, #B","Marysville, WA, 98270",(425) 280-4629,48.0507994,-122.1755761
3231,CrossFit Ero,http://www.crossfitero.com/,"921 Van Ness Avenue, Unit E","Torrance, CA, 90501",(310) 752-3765,33.8380783,-118.3173947
3232,CrossFit Voltage,http://www.crossfitvoltage.com/home.aspx,4309 Lebanon Rd,"Mint Hill, NC, 28227",(704) 519-8404,35.148119,-80.681286
3233,The CrossFit Chamber,http://www.TheCrossFitChamber.com.au,"Unit 2/443 Great Eastern Highway, REDCLIFFE","Perth, WA, 6104",(042) 349-7586,-31.929341,115.946505
3234,CrossFit Explode,http://www.crossfitexplode.com,540 E. Union St.,"West Chester, PA, 19382",(610) 517-5961,39.960037,-75.594372
3235,CrossFit Townsville,http://www.crossfittownsville.com.au,"Lot 3 High Range Drive
Cannon Park","Townsville, QLD, 4817",(074) 723-1566,-19.4294796,146.4943984
3236,CrossFit Five Flags,http://www.crossfitfiveflags.com,4115 Warehouse Lane,"Pensacola, FL, 32505",(850) 572-6879,30.4518838,-87.2518232
3237,South San Carlos CrossFit,http://,934 Washington Street,"San Carlos, CA, 94070",(831) 246-1029,37.49888,-122.244886
3238,CrossFit Full Strength,http://www.crossfitfullstrength.com/,3853 E. Thomas Rd,"Phoenix, AZ, 85018",(602) 275-1679,33.4804267,-111.9996674
3240,CrossFit Quispamsis,http://crossfitquispamsis.com/,4 Landing Court,"Quispamsis, NB, E2E6E6",(506) 651-8007,45.4078055,-65.9660357
3241,CrossFit Crown City,http://www.crossfitcrowncity.com/,85 Palmetto Drive,"Pasadena, CA, 91105",(626) 817-2836,34.137657,-118.152277
3242,CrossFit Falun,http://,"Falu Tennis & Idrottscenter, Lugnetleden","Falun, 791 31, 791 31",(070) 587-4351,60.6157925,15.6511424
3243,Big Blue CrossFit,http://www.bigbluecrossfit.com/,242 Southland Drive,"Lexington, KY, 40503",(859) 388-0577,38.0133252,-84.5214522
3244,I Am CrossFit Coconut Grove,http://www.crossfitcoconutgrove.com/,2900 SW 28th Lane,"Miami, FL, 33133",(562) 556-3176,25.739543,-80.2405969
3245,CrossFit Equilibrium,http://www.crossfitequilibrium.com,2710 Alpine Blvd,"Alpine, CA, 91901",(619) 324-9697,32.835104,-116.755299
3248,CrossFit 561,http://www.crossfit561.com,7103-5 Lake Worth Rd,"Lake Worth, FL, 33476",(561) 313-5363,26.6176967,-80.1585597
3249,CrossFit Ocean Springs,http://crossfitoceansprings.com/,1316 Government St,"Ocean Springs, MS, 39564",(228) 215-1921,30.413195,-88.823129
3250,CrossFit Rockkore,http://www.crossfitrockkore.com/,323 E. Owassa Rd. Suite# 132,"Edinburg, TX, 78539",(956) 460-5435,26.2485201,-98.181881
3251,CrossFit Fontana,http://www.crossfitfontana.com/,"7898 Cherry Avenue, Unit H","Fontana, CA, 92336",(909) 574-3646,34.1109404,-117.4887175
3252,AE CrossFit,http://www.aecrossfit.com,78b Olympia Ave,"Woburn, MA, 01801",(781) 935-7701,42.4988624,-71.1383919
3253,CrossFit 212,http://www.212crossfit.com,84 Franklin Street,"New York, NY, 10013",(212) 226-8382,40.718188,-74.004608
3256,CrossFit Vallentuna,http://,TellusvÃ¤gen 21,"Vallentuna, Stockholm, 18636",46851176200,59.533527,18.0844196
3258,CrossFit Future,http://crossfitfuture.blogspot.com/,6788 Kilowatt Circle,"Blacklick, OH, 43004",(614) 329-4951,40.0018738,-82.8137608
3259,CrossFit Undefeated,http://www.undefeatedcrossfit.com/,14-1100 Waverley St,"Winnipeg, MB, R3T 3X9",(204) 421-9385,49.8363595,-97.1793564
3263,Sienna CrossFit,http://,"4309 Sienna Parkway, Suite 100","Missouri City, TX, 77459",(713) 962-9499,29.513012,-95.528458
3264,CrossFit Foothill,http://crossfit-foothill.com/,9650 9th street #D,"Rancho Cucamonga, CA, 91730",(909) 285-7111,34.0957601,-117.5956567
3265,CrossFit HH,http://www.crossfithh.de,Steilshooper Strasse 35,"Hamburg, Hamburg, 22305",49 172 5766270,53.586047,10.0483483
3266,Koda CrossFit,http://www.kodacrossfit.com,228 NW 60th St.,"Oklahoma City, OK, 73118",(719) 649-2717,35.5341234,-97.5174602
3267,CrossFit Gryphon,http://crossfitgryphon.com/,"445 Church St, Suite 140","Cleveland, TN, 37311",(423) 790-1665,35.155671,-84.876672
3269,CrossFit 10-10,http://www.crossfit10-10.com/,8865 Stanford Blvd. Suite 141,"Columbia, MD, 21045",(410) 872-9194,39.190982,-76.8181664
3272,CrossFit 502,http://www.crossfit502.com/,"18 ave. A 1-65 zona 15, Vista Hermosa II","Guatemala, Guatemala, 01015",502 5000 2787,14.5966392,-90.4923638
3273,CrossFit Amplitude,http://crossfitamplitude.com/,3905 Country Club Rd,"Winston Salem, NC, 27104",(336) 215-0585,36.0900437,-80.3164159
3274,CrossFit Key Biscayne,http://www.crossfitkeybiscayne.com/,905 Crandon Blvd.,"Key Biscayne, FL, 33149",(305) 361-1111,25.6858914,-80.1620698
3275,CrossFit Reebok 306,http://www.reebokcrossfit306.com/,3634 Mitchelmore Avenue Unit B,"Saskatoon, SK, S7P 0B9",(306) 203-0666,52.1940957,-106.6433306
3276,CrossFit Cronulla,http://www.crossfitcronulla.blogspot.com,9/2-14 Atkinson Rd Taren Point,"Cronulla, NSW, 2229",(042) 290-1213,-34.0224595,151.1296407
3277,GWO CrossFit,http://gwocrossfit.com/,134 East Edgewood,"Lansing, MI, 48911",(517) 272-7343,42.661219,-84.552274
3278,CrossFit Deventer,http://www.crossfitdeventer.nl/,Murmelliusstraat 4-6,"Deventer, Overijssel, 7412EM",(065) 514-3790,52.263789,6.1472654
3280,Mobilis CrossFit,http://www.mobiliscrossfit.nl/,Van Leijenberghlaan 10,"Amsterdam, Noord-Holland, 1082 GM",(020) 644-3280,52.3326113,4.8782221
3281,8th Day CrossFit,http://www.8thdaygym.com/,130 Market Ave SW,"Grand Rapids, MI, 49503",(616) 258-6226,42.9600354,-85.6755393
3283,Reebok CrossFit Glevum,http://www.reebokcrossfitglevum.com/,"Unit 2, The Quadrant Centre, Quadrant Way, Waterwells Business Park","Quedgeley, Gloucester, England, GL2 2RN",7792183675,51.810148,-2.2820429
3285,CrossFit Tangletown,http://www.tangletowncrossfit.com/,383 West 60th Street,"Minneapolis, MN, 55419",(612) 432-1275,44.8937266,-93.2832621
3287,CrossFit Hellbox,http://www.crossfithellbox.com/,"581 Quantum, Suite 102","Rio Rancho, NM, 87124",(505) 400-3688,35.2679994,-106.6354248
3289,CrossFit Warrnambool,http://www.crossfitwarrnambool.com.au,38 Albert St,"Warrnambool, Victoria, 3280",61414475017,-38.370457,142.459713
3290,CrossFit 307,http://www.crossfit307.com/,300 Landmark Dr.,"Casper, WY, 82609",(307) 473-2582,42.8477747,-106.2610049
3291,CrossFit Resurrection,http://www.crossfitresurrection.com/,"660 Bayview Drive, Unit 10","Barrie, ON, L4N 9P5",(705) 984-5251,44.337134,-79.6788213
3292,CrossFit Norrort,http://www.crossfitnorrort.se,Turebergs allÃ© 4,"Sollentuna, Stockholm, 191 64",46705340808,59.4306854,17.9429039
3293,CrossFit Stavanger,http://www.crossfitstavanger.no,Sjohagen 11,"Stavanger, Rogaland, 4016",4797575060,58.9414588,5.750216
3295,KB CrossFit Hervey Bay,http://www.kbcrossfitherveybay.com.au,126 Beach road,"Pialba, Queensland, 4655",(041) 460-8905,-25.288485,152.8316
3296,RC CrossFit,http://www.RCCrossFit.com,2040 Eastridge Avenue,"Riverside, CA, 92507",(951) 243-4261,33.932038,-117.295711
3298,CrossFit Cypher,http://crossfitcypher.com/,"1200 Harbour Way South, Suite 105","Richmond, CA, 94804",(510) 253-2468,37.914595,-122.3592
3301,CrossFit Toulouse,http://crossfittoulouse.com/,"64, route de Grenade","Beauzelle, Haute-Garonne, 31700",33638128056,43.6690639,1.3686245
3302,CrossFit Tire Factory,http://www.crossfittirefactory.com/,475 West SR 436,"Altamonte Springs, FL, 32714",(253) 905-6760,28.6619941,-81.3985283
3305,CrossFit Siege,http://www.crossfitsiege.com/,17501 Miramar Parkway,"Miramar, FL, 33027",(954) 441-0041,25.9785336,-80.380826
3306,CrossFit Logic,http://www.crossfitlogic.com.au/,5 Beech Street,"Marcoola, Queensland, 4560",61407792757,-26.608091,153.084129
3307,CrossFit Gym Project,http://www.crossfitgymproject.be/CrossFit.php,August de Boeckstraat 9F,"Sint-Niklaas, Oost-Vlaanderen, 9100",03/256 07 88,51.1573465,4.1545907
3308,CrossFit McPherson Y,http://www.mcphersonfamilyymca.com/YMCA/sitepages/CrossFit.html,220 N. Walnut,"McPherson, KS, 67460",(620) 241-0363,38.371133,-97.6690689
3309,Backcountry CrossFit,http://www.backcountrycrossfit.com,"8990 Barrons Blvd, Unit 102","HIghlands Ranch, CO, 80129",(720) 626-0948,39.552338,-104.998002
3310,CrossFit Free,http://www.crossfitfree.com,"5-7 Delaware Drive, Unit 3","Salem, NH, 03079",(603) 365-5724,42.7650803,-71.2420193
3311,Valiant CrossFit,http://www.valiantcrossfit.com,2250 West Great Neck Road,"Virginia Beach, VA, 23451",(757) 663-1639,36.9106863,-76.0710635
3313,CrossFit Suncoast,http://crossfitsuncoast.com/,4281-4289 Clark Road,"Sarasota, FL, 34233",(941) 378-4084,27.269651,-82.4833419
3314,CrossFit Essen,http://www.crossfit-essen.de/,KaninenberghÃ¶he 2,"Essen, NRW, 45136",4915781802268,51.432232,7.0359122
3316,586 CrossFit Asylum,http://586cfa.com/,14626 23 Mile Road,"Shelby Township, MI, 48315",(586) 566-0704,42.6709923,-82.9831843
3317,CrossFit Pretoria,http://www.crossfitpretoria.co.za,77 Lys Street,"Pretoria, Gauteng, 0084",(072) 213-5408,-25.729758,28.2167
3318,CrossFit Medway,http://crossfit-medway.co.uk/,110A The Brook,"Chatham, Kent, ME4 4LB",0796 3546482,51.3826252,0.5278855
3319,CrossFit Zeal,http://www.crossfitzeal.com/,206 Premier Drive,"Holly Springs, NC, 27540",(704) 604-7695,35.6528877,-78.8582189
3320,CrossFit Oakdale,http://cfoakdale.com/,"1872 Ackley Circle, #10","Oakdale, CA, 95361",(209) 345-4380,37.749029,-120.837595
3321,CrossFit Tecnica,http://www.crossfittecnica.com/,"3350 Ulmerton Rd. Unit 5, 6, and 7","Clearwater, FL, 33762",(727) 643-7479,27.892963,-82.6791047
3323,Chino CrossFit,http://chino-crossfit.com/,"13781 Roswell Ave, Unit E","Chino, CA, 91710",(909) 203-0180,34.0030134,-117.7201912
3324,CrossFit Vibe,http://www.crossfitvibe.com/,"2925 Airway Ave., #B","Costa Mesa, CA, 92626",(949) 338-1759,33.6687895,-117.8782231
3325,CrossFit MSD,http://crossfitmsd.com.au/,4/129 Wilson Street,"Burnie, TAS, 7320",(043) 900-3965,-41.0551,145.906352
3326,CrossFit Repercussion,http://www.crossfitrepercussion.com/,1 44-48 Lock Ave,"Werribee, VIC, 3030",(042) 582-9185,-37.913739,144.662165
3328,Evanston CrossFit,http://www.ultfitev.com/new/Evanston_CrossFit.html,823 Emerson,"Evanston, IL, 60201",(847) 987-9478,42.052214,-87.6830461
3329,CrossFit Variance,http://www.crossfitvariance.com/,126 Park St,"Beverly, MA, 01915",(978) 836-9994,42.552416,-70.884044
3330,Functional Strength CrossFit,http://functionalstrengthcrossfit.com/,7A Piermark Drive,"Albany, Auckland, 0632",0064 21 1694324,-36.7478064,174.7032881
3332,CrossFit Central Helsinki,http://crossfitcentralhelsinki.com/,ItÃ¤inen Vaihdekuja 8,"Helsinki, Uusimaa, 00220",358458757088,60.1560835,24.9184717
3334,CrossFit East London,http://www.crossfiteastlondon.co.za/,"Beacon Bay Crossing, 
C/o N2 & Bonza Bay Road, 
shop 14E","Beacon Bay, East London, 5241",+27 82 450 5721,41.5035295,-73.9831488
3335,CrossFit Clearwater,http://cfclearwater.com/,1227 South Lincoln Ave,"Clearwater, FL, 33756",(727) 742-5838,27.952526,-82.785208
3336,CrossFit Northern Inferno,http://www.crossfitnortherninferno.com/,944 Pine Street,"Paso Robles, CA, 93446",(805) 441-6900,35.623909,-120.688086
3337,CrossFit East Adelaide,http://www.crossfiteastadelaide.com.au,Unit 3-20 Magill Road,"Norwood, SA, 5067",61422374424,-34.916181,138.623937
3338,Elevated CrossFit,http://www.elevatedcrossfit.com/,96 North Main Street,"Springville, UT, 84663",(801) 477-7011,40.1678925,-111.6102129
3339,CrossFit Diamond,http://www.crossfitdiamond.com,47 Maple Place,"Amityville, NY, 11701",(631) 691-0012,40.681841,-73.4144309
3340,CrossFit Oceana,http://www.crossfitoceana.com/,"1333 Harpers Rd, #109","Virginia Beach, VA, 23454",(757) 289-9883,36.79915,-76.005175
3341,Reebok CrossFit LinkÃ¶ping,http://,,"LinkÃ¶ping, ÃstergÃ¶tland, ",46707323939,58.410807,15.6213727
3343,CrossFit PE,http://crossfitpe.com/,2820 SE 8th Ave,"Portland, OR, 97202",(503) 754-4378,45.502342,-122.657488
3344,Guilford CrossFit,http://whipitcrossfit.net/,387 Soundview Road,"Guilford, CT, 06437",(203) 530-1725,41.2801952,-72.6575803
3347,CrossFit LKN,http://www.crossfitlkn.com/,9825 Northcross Center Ct. Ste R,"Huntersville, NC, 28078",(765) 215-3200,35.4476889,-80.860213
3348,CrossFit Pella,http://crossfitpella.com/,1400 Fifield Road,"Pella, IA, 50219",(641) 780-9230,41.4074121,-92.9328203
3349,CrossFit Electric City,http://www.crossfitelectriccity.com/,3014 N. Main St.,"Anderson, SC, 29621",(864) 353-0214,34.53591,-82.665904
3350,CrossFit 506,http://crossfit506.com/,Calle Mangos,"Escazu, San Jose, ",(506) 22156079,9.9296135,-84.1252434
3351,Reebok CrossFit 33100,http://crossfit33100.com/,Pirkankatu 37,"Tampere, Tampere, 33230",358408233340,61.4989302,23.7267743
3353,CrossFit Pure,http://www.crossfitpure.com/,"3517 Braselton Highway, Suite D-200","Dacula, GA, 30019",(678) 360-8153,34.069391,-83.9101767
3354,Reebok CrossFit Valens,http://www.reebokcrossfitvalens.com/,20 Rue des Peupliers,"Luxembourg, Luxembourg, L-2328",352621545194,49.6131161,6.1645267
3355,Cave CrossFit,http://www.cavecrossfit.com/,7773 Beverly Blvd.,"Los Angeles, CA, 90036",(310) 612-3834,34.0761244,-118.3592468
3356,CrossFit Tolero,http://www.crossfittolero.com/,116 S.Gillette Ave.,"Gillette, WY, 82718",(307) 689-2660,44.2939186,-105.5040131
3357,CrossFit Tehachapi,http://www.crossfittehachapi.com/,27900 Cumberland Rd,"Tehachapi, CA, 93561",(858) 248-5598,35.148914,-118.62661
3358,Cornhusker CrossFit,http://www.cornhuskercrossfit.com/,4620 Hartley Street,"Lincoln, NE, 68504",(402) 465-0088,40.8475269,-96.6558154
3359,CrossFit Cherokee,http://hitechgym.com/crossfitcherokee/,"2050 Cumming Hwy, Ste. 100","Canton, GA, 30114",(678) 230-0479,34.2374086,-84.4575853
3360,CrossFit Denham Springs,http://www.crossfitdenhamsprings.com,31608 Hwy 16,"Denham Springs, LA, 70726",(985) 969-7065,30.5238929,-90.95628
3361,RSA CrossFit,http://rsacrossfit.com/,8382 W. Gage Blvd.,"Kennewick, WA, 99336",(509) 845-1519,46.2271835,-119.2343943
3362,CrossFit Navarre,http://www.crossfitnavarre.com/,"8173 East Bay Blvd, Suite B","Navarre, FL, 32566",(301) 992-6178,30.432086,-86.880811
3365,CrossFit Greater Brislington,http://www.crossfitgreaterbrislington.com,"12 Dixon Business Centre, Dixon Rd, Unit 12","Brislington, Bristol, BS4 5QW",447764495531,51.4344083,-2.5353097
3366,CrossFit Whittier,http://www.crossfitwhittier.co/,14301 Whittier Blvd.,"Whittier, CA, 90605",(562) 464-5500,33.955861,-118.019214
3367,CrossFit Flood,http://crossfitflood.com/,"5575 Magnatron Blvd, Ste E","San Diego, CA, 92111",(651) 303-2543,32.8373389,-117.140499
3369,CrossFit CVI,http://www.crossfitcvi.com,"2201 N. Andrews Ave. EXD, Suite #106","Pompano Beach, FL, 32069",(954) 972-4284,26.2538663,-80.1400896
3370,CrossFit Rockhampton,http://www.rockhamptonfitnesscentre.com.au/crossfit/,205 East St,"Rockhampton, Queensland, 4700",(074) 927-8880,-23.381931,150.5163347
3371,CrossFit Black,http://www.crossfitblack.com.au/,36-38 Wentworth Avenue,"Surry Hills, NSW, 2010",+0477 174 632,-33.8783934,151.211426
3372,CrossFit Sion,http://,Blvd.Ortiz Mena y Oceano Pacifico,"Chihuahua, Chihuahua, 3801",(614) 235-8503,28.618294,-106.0711297
3376,CrossFit For Glory FishHawk,http://www.crossfitforglory.com/,16627 FishHawk Blvd,"Lithia, FL, 33547",(813) 624-2915,27.862176,-82.201523
3377,Five Rivers CrossFit,http://www.423snc.com,"2813 W Andrew Johnson Highway, Box 3","Morristown, TN, 37814",(423) 231-0739,36.2396396,-83.3254958
3379,FERZa CrossFit,http://www.ferzacrossfit.com/,1824 South Broadway,"Denver, CO, 80210",(720) 259-2158,39.683393,-104.9872701
3380,CrossFit TriTown,http://www.crossfittrumbull.com/,"477 Main Street, Unit 1","Monroe, CT, 06468",(203) 261-8627,41.3243731,-73.26673
3381,CrossFit Weddington,http://crossfitweddington.com/,13635 Providence Rd,"Weddington, NC, 28104",(704) 222-6003,35.0267338,-80.7633518
3382,CrossFit Charlie West,http://,1 Carney Court,"Dunbar, WV, 25064",(681) 427-3399,38.360666,-81.73481
3383,CrossFit Arvada,http://crossfitarvada.com/,"14700  W 66th Place, Unit 6","Arvada, CO, 80004",(720) 308-3259,39.816246,-105.163908
3385,CrossFit Kernersville,http://crossfitkernersville.com/,"1031 E. Mountain St.
Building 309, Suite 103","Kernersville, NC, 27284-7998",(336) 423-7560,36.114095,-80.050675
3387,CrossFit Believe,http://www.crossfitbelieve.com/,520 North Enterprise Drive,"Warrensburg, MO, 64093",(660) 909-4249,38.766981,-93.707524
3388,The Rec Center CrossFit,http://www.thereccentercrossfit.com/#!,588 Mateo Street,"Los Angeles, CA, 90013",(213) 290-3306,34.0387719,-118.2327076
3389,CrossFit Hartford,http://crossfithartford.com/,20 New Park Ave,"Hartford, CT, 06106",(413) 535-8979,41.7564593,-72.7064625
3391,CrossFit West Petaluma,http://www.crossfitwestpetaluma.com,136 Petaluma Boulevard N,"Petaluma, CA, 94952",(917) 423-5547,38.235007,-122.64039
3392,CrossFit Discovery Downtown,http://crossfitdiscoverydowntown.com/,80 1/2 Society St.,"Charleston, SC, 29401",(843) 425-8373,32.783689,-79.933476
3393,Ellensburg CrossFit,http://www.ellensburgcrossfit.com/,2060 Vantage HIghway Suite #11,"Ellensburg, WA, 98926",(360) 790-3365,46.998567,-120.512373
3394,CrossFit Hephzibah,http://crossfithephzibah.com/index.html,2356-B Hwy. 88,"Hephzibah, GA, 30815",(706) 829-2438,33.3195,-82.075687
3395,CrossFit Hyannis,http://www.crossfithyannis.com/,"70 Center Street, Suite 6","Hyannis, MA, 02601",(508) 280-5650,41.6560879,-70.2810609
3396,Tri CrossFit,http://crossfitadventure.com/,"936 Detroit Ave, Suite A","Concord, CA, 94518",(510) 681-5370,37.949839,-122.027268
3398,CrossFit Novato,http://www.crossfitnovato.com/,"7427 Redwood Blvd., Suite B","Novato, CA, 94945",(415) 290-2964,38.109854,-122.570001
3399,CrossFit MalmÃ¶,http://crossfitmalmo.se,"Batcave, LundavÃ¤gen 60","Malmo, Malmo, ",+46 76 390 70 30,55.6120351,13.0368644
3400,CrossFit Oak Ridge,http://www.crossfitoakridge.com,8309 Linville Rd,"Oak Ridge, NC, 27310",(336) 543-8445,36.1708755,-79.9960508
3401,CrossFit Utility,http://crossfitutility.com,2587 S. Arlington Rd,"Akron, OH, 44319",(330) 990-3942,41.000641,-81.491546
3403,CrossFit of Marlborough,http://crossfitofmarlboro.com/,3 Brigham Street,"Marlborough, MA, 01752",(774) 641-0001,42.331257,-71.5416749
3404,CrossFit de l'ouest,http://www.crossfitdelouest.com,1850 Hymus blvd suite 1,"Dorval, QC, H9P1J7",(514) 585-5938,45.4815589,-73.7789681
3405,Reebok CrossFit 3D,http://www.crossfit3d.com,"Unit D, 9, Brightgate Way,","Stretford, Manchester, M32 0TB",07889 767575,53.4620244,-2.3273731
3406,CrossFit Lawrence,http://crossfitlawrence.net/,815 E 12th Street,"Lawrence, KS, 66046",(913) 314-0637,38.9614877,-95.2257672
3407,Folsom City CrossFit,http://folsomcitycrossfit.com/,"63 Natoma Street, Suite 150","Folsom, CA, 95630",(916) 983-5756,38.680613,-121.164169
3408,CrossFit Heights,http://www.crossfitheights.net/,4225 Gibson Dr,"Tipp City, OH, 45371",(937) 570-2418,39.8877529,-84.141263
